Title,doi,strain,strain type,product,product titer,medium,carbon source,carbon source concentration,vessel and feed mode,ph,time,temperature,parent strain,knock out gene,overexpress gene,heterologous gene,Check
Bioethanol production from cellulosic hydrolysates by engineered industrial Saccharomyces cerevisiae,10.1016.j.biortech.2016.12.042,JX123,Saccharomyces cerevisiae,ethanol (ethanol),50.4g/L,lignocellulosic hydrolysate,"glucose, xylose","106g/L glucose, 32g/L xylose",bench-top bioreactor,5.5,18h,30°C,JHS200trp-ura-,HIS3;LEU2;TRP1;URA3,XDH;XK;XR,noxE (Lactococcus lactis),yes
,,,,,,,,,,,,,,,,,
Global reprogramming of xylose metabolism in Saccharomyces cerevisiae efficiently produces ethanol from lignocellulose hydrolysates,10.1016.j.indcrop.2022.114666,8G-3,Saccharomyces cerevisiae,ethanol (ethanol),29.97 g/L,sugarcane bagasse hydrolysate,"glucose, xylose, acetic acid, furfural, formic acid, 5-HMF","48.43 g/L glucose, 22.23 g/L xylose, 5.4 g/L acetic acid, 0.29 g/L furfural, 0.41 g/L formic acid, 0.04 g/L 5-HMF","shake flask, anaerobic",5,24h,30℃,8G-2;WXY70,,ADH1;MGT05196;MRP17;PHM6;ROX3;USV1;XDH;XK;XR;YMR046C,,yes
Global reprogramming of xylose metabolism in Saccharomyces cerevisiae efficiently produces ethanol from lignocellulose hydrolysates,10.1016.j.indcrop.2022.114666,8G-3,Saccharomyces cerevisiae,ethanol (ethanol),40.91 g/L,xylose mother liquid hydrolysate,"xylose, acetate, furan","120 g/L xylose, 1 g/L acetate, 0.7 g/L furan","shake flask, anaerobic",5,36h,30℃,8G-2;WXY70,,ADH1;MGT05196;MRP17;PHM6;ROX3;USV1;XDH;XK;XR;YMR046C,,yes
Global reprogramming of xylose metabolism in Saccharomyces cerevisiae efficiently produces ethanol from lignocellulose hydrolysates,10.1016.j.indcrop.2022.114666,8G-3,Saccharomyces cerevisiae,ethanol (ethanol),60.26 g/L,ball milling corn stover hydrolysate,"glucose, xylose","70 g/L glucose, 43.36 g/L xylose","shake flask, anaerobic",5,36h,30℃,8G-2;WXY70,,ADH1;MGT05196;MRP17;PHM6;ROX3;USV1;XDH;XK;XR;YMR046C,,yes
Global reprogramming of xylose metabolism in Saccharomyces cerevisiae efficiently produces ethanol from lignocellulose hydrolysates,10.1016.j.indcrop.2022.114666,8G-3,Saccharomyces cerevisiae,ethanol (ethanol),69.16 g/L,high glucose concentration corn stover hydrolysate,glucose,110 g/L glucose,"shake flask, anaerobic",5,24h,30℃,8G-2;WXY70,,ADH1;MGT05196;MRP17;PHM6;ROX3;USV1;XDH;XK;XR;YMR046C,,yes
Global reprogramming of xylose metabolism in Saccharomyces cerevisiae efficiently produces ethanol from lignocellulose hydrolysates,10.1016.j.indcrop.2022.114666,SPT2OE,Saccharomyces cerevisiae,ethanol (ethanol),70.38 g/L,high glucose concentration corn stover hydrolysate,glucose,110 g/L glucose,"shake flask, anaerobic",5,24h,30℃,WXY70,SPT2,MGT05196;MRP17;SPT2;XDH;XK;XR,,yes
Global reprogramming of xylose metabolism in Saccharomyces cerevisiae efficiently produces ethanol from lignocellulose hydrolysates,10.1016.j.indcrop.2022.114666,SPT2OE,Saccharomyces cerevisiae,ethanol (ethanol),40.71 g/L,xylose mother liquid hydrolysate,"xylose, acetate, furan","120 g/L xylose, 1 g/L acetate, 0.7 g/L furan","shake flask, anaerobic",5,36h,30℃,WXY70,SPT2,MGT05196;MRP17;SPT2;XDH;XK;XR,,yes
Global reprogramming of xylose metabolism in Saccharomyces cerevisiae efficiently produces ethanol from lignocellulose hydrolysates,10.1016.j.indcrop.2022.114666,SPT2OE,Saccharomyces cerevisiae,ethanol (ethanol),51.59 g/L,ball milling corn stover hydrolysate,"glucose, xylose","70 g/L glucose, 43.36 g/L xylose","shake flask, anaerobic",5,36h,30℃,WXY70,SPT2,MGT05196;MRP17;SPT2;XDH;XK;XR,,yes
Global reprogramming of xylose metabolism in Saccharomyces cerevisiae efficiently produces ethanol from lignocellulose hydrolysates,10.1016.j.indcrop.2022.114666,SPT2OE,Saccharomyces cerevisiae,ethanol (ethanol),28.52 g/L,sugarcane bagasse hydrolysate,"glucose, xylose, acetic acid, furfural, formic acid, 5-HMF","48.43 g/L glucose, 22.23 g/L xylose, 5.4 g/L acetic acid, 0.29 g/L furfural, 0.41 g/L formic acid, 0.04 g/L 5-HMF","shake flask, anaerobic",5,24h,30℃,WXY70,SPT2,MGT05196;MRP17;SPT2;XDH;XK;XR,,yes
Global reprogramming of xylose metabolism in Saccharomyces cerevisiae efficiently produces ethanol from lignocellulose hydrolysates,10.1016.j.indcrop.2022.114666,8G-3,Saccharomyces cerevisiae,ethanol (ethanol),0.896 g ethanol/g total sugars,corn straw hydrolysate,"glucose, xylose","60g/L glucose, 30g/L xylose","shake flask, anaerobic",5,12h,30℃,8G-2;WXY70,,ADH1;MGT05196;MRP17;PHM6;ROX3;USV1;XDH;XK;XR;YMR046C,,yes
Global reprogramming of xylose metabolism in Saccharomyces cerevisiae efficiently produces ethanol from lignocellulose hydrolysates,10.1016.j.indcrop.2022.114666,SPT2OE,Saccharomyces cerevisiae,ethanol (ethanol),0.853 g ethanol/g total sugars,corn straw hydrolysate,"glucose, xylose","60g/L glucose, 30g/L xylose","shake flask, anaerobic",5,12h,30℃,WXY70,SPT2,MGT05196;MRP17;SPT2;XDH;XK;XR,,yes
Global reprogramming of xylose metabolism in Saccharomyces cerevisiae efficiently produces ethanol from lignocellulose hydrolysates,10.1016.j.indcrop.2022.114666,8G-3,Saccharomyces cerevisiae,ethanol (ethanol),0.505 g/g total mixed sugars,simulated corn stover hydrolysate,"glucose, xylose, acetate","80g/L glucose, 40g/L xylose, 3g/L acetate","shake flask, anaerobic",5,12h,30℃,8G-2;WXY70,,ADH1;MGT05196;MRP17;PHM6;ROX3;USV1;XDH;XK;XR;YMR046C,,yes
Global reprogramming of xylose metabolism in Saccharomyces cerevisiae efficiently produces ethanol from lignocellulose hydrolysates,10.1016.j.indcrop.2022.114666,8G-2,Saccharomyces cerevisiae,ethanol (ethanol),0.486 g/g total mixed sugars,simulated corn stover hydrolysate,"glucose, xylose, acetate","80g/L glucose, 40g/L xylose, 3g/L acetate","shake flask, anaerobic",5,12h,30℃,8G-1;WXY70,,ADH1;MGT05196;MRP17;PHM6;ROX3;XDH;XK;XR,,yes
Global reprogramming of xylose metabolism in Saccharomyces cerevisiae efficiently produces ethanol from lignocellulose hydrolysates,10.1016.j.indcrop.2022.114666,8G-1,Saccharomyces cerevisiae,ethanol (ethanol),0.472 g/g total mixed sugars,simulated corn stover hydrolysate,"glucose, xylose, acetate","80g/L glucose, 40g/L xylose, 3g/L acetate","shake flask, anaerobic",5,12h,30℃,WXY70,,ADH1;MGT05196;MRP17;ROX3;XDH;XK;XR,,yes
Global reprogramming of xylose metabolism in Saccharomyces cerevisiae efficiently produces ethanol from lignocellulose hydrolysates,10.1016.j.indcrop.2022.114666,WXY70,Saccharomyces cerevisiae,ethanol (ethanol),66.74 g/L,high glucose concentration corn stover hydrolysate,glucose,110 g/L glucose,"shake flask, anaerobic",5,24h,30℃,CE7,,MGT05196;MRP17;XDH;XK;XR,,yes
Global reprogramming of xylose metabolism in Saccharomyces cerevisiae efficiently produces ethanol from lignocellulose hydrolysates,10.1016.j.indcrop.2022.114666,8G-3,Saccharomyces cerevisiae,ethanol (ethanol),0.508 g/g total mixed sugars,simulated corn stover hydrolysate,"glucose, xylose, acetate","80g/L glucose, 40g/L xylose, 3g/L acetate","shake flask, anaerobic",5,48h,30℃,8G-2;WXY70,,ADH1;MGT05196;MRP17;PHM6;ROX3;USV1;XDH;XK;XR;YMR046C,,yes
Global reprogramming of xylose metabolism in Saccharomyces cerevisiae efficiently produces ethanol from lignocellulose hydrolysates,10.1016.j.indcrop.2022.114666,WXY70,Saccharomyces cerevisiae,ethanol (ethanol),38.1 g/L,xylose mother liquid hydrolysate,"xylose, acetate, furan","120 g/L xylose, 1 g/L acetate, 0.7 g/L furan","shake flask, anaerobic",5,36h,30℃,CE7,,MGT05196;MRP17;XDH;XK;XR,,yes
Global reprogramming of xylose metabolism in Saccharomyces cerevisiae efficiently produces ethanol from lignocellulose hydrolysates,10.1016.j.indcrop.2022.114666,WXY70,Saccharomyces cerevisiae,ethanol (ethanol),28.27 g/L,sugarcane bagasse hydrolysate,"glucose, xylose, acetic acid, furfural, formic acid, 5-HMF","48.43 g/L glucose, 22.23 g/L xylose, 5.4 g/L acetic acid, 0.29 g/L furfural, 0.41 g/L formic acid, 0.04 g/L 5-HMF","shake flask, anaerobic",5,24h,30℃,CE7,,MGT05196;MRP17;XDH;XK;XR,,yes
Global reprogramming of xylose metabolism in Saccharomyces cerevisiae efficiently produces ethanol from lignocellulose hydrolysates,10.1016.j.indcrop.2022.114666,WXY70,Saccharomyces cerevisiae,ethanol (ethanol),0.845 g ethanol/g total sugars,corn straw hydrolysate,"glucose, xylose","60g/L glucose, 30g/L xylose","shake flask, anaerobic",5,12h,30℃,CE7,,MGT05196;MRP17;XDH;XK;XR,,yes
Global reprogramming of xylose metabolism in Saccharomyces cerevisiae efficiently produces ethanol from lignocellulose hydrolysates,10.1016.j.indcrop.2022.114666,WXY70,Saccharomyces cerevisiae,ethanol (ethanol),0.448 g/g total mixed sugars,simulated corn stover hydrolysate,"glucose, xylose, acetate","80g/L glucose, 40g/L xylose, 3g/L acetate","shake flask, anaerobic",5,12h,30℃,CE7,,MGT05196;MRP17;XDH;XK;XR,,yes
,,,,,,,,,,,,,,,,,
Lactose fermentation by engineered Saccharomyces cerevisiae capable of fermenting cellobiose,10.1016.j.jbiotec.2016.07.018,EJ2,Saccharomyces,ethanol (ethanol),0.334g/g,YP medium,cellobiose,80g/L,oxygen-limited conditions,ND,48h,30°C,,,cdt-1;gh1-1,cdt-1 (N. crassa);gh1-1 (Not specified in the text),yes
Lactose fermentation by engineered Saccharomyces cerevisiae capable of fermenting cellobiose,10.1016.j.jbiotec.2016.07.018,EJ2,Saccharomyces,ethanol (ethanol),18.37g/L,YP medium,lactose,80g/L,oxygen-limited conditions,ND,48h,30°C,,,cdt-1;gh1-1,cdt-1 (N. crassa);gh1-1 (Not specified in the text),yes
Lactose fermentation by engineered Saccharomyces cerevisiae capable of fermenting cellobiose,10.1016.j.jbiotec.2016.07.018,EJ2e8,Saccharomyces,ethanol (ethanol),0.336g/g,YP medium,lactose,150g/L,anaerobic conditions,ND,48h,30°C,EJ2,,cdt-1;gh1-1,cdt-1 (N. crassa);gh1-1 (Not specified in the text),yes
Lactose fermentation by engineered Saccharomyces cerevisiae capable of fermenting cellobiose,10.1016.j.jbiotec.2016.07.018,EJ2e8,Saccharomyces,ethanol (ethanol),48.78g/L,whey medium,lactose,150g/L,oxygen-limited conditions,ND,48h,30°C,EJ2,,cdt-1;gh1-1,cdt-1 (N. crassa);gh1-1 (Not specified in the text),yes
,,,,,,,,,,,,,,,,,
High-titer-ethanol production from cellulosic hydrolysate by an engineered strain of Saccharomyces cerevisiae during an in situ removal process reducing the inhibition of ethanol on xylose metabolism,10.1016.j.procbio.2016.04.019,W32N55,Saccharomyces cerevisiae,Ethanol (Ethanol),16g/L,YPX medium,Xylose,50g/L,Anaerobic fermentation in a closed bottle equipped with a bubbling CO2 outlet,5.5,56h,30°C,W32N01,,xk;xyl1;xyl2,xk (S. cerevisiae);xyl1 (Pichia stipites);xyl2 (Pichia stipites),yes
High-titer-ethanol production from cellulosic hydrolysate by an engineered strain of Saccharomyces cerevisiae during an in situ removal process reducing the inhibition of ethanol on xylose metabolism,10.1016.j.procbio.2016.04.019,W32N55,Saccharomyces cerevisiae,Ethanol (Ethanol),76g/L,Corn stover hydrolysate,Glucose and xylose,150g/L glucose and 50g/L xylose,Anaerobic fermentation in a 2-L fermenter coupled with membrane separation for ethanol recovery,5.5,72h,30°C,W32N01,,xk;xyl1;xyl2,xk (S. cerevisiae);xyl1 (Pichia stipites);xyl2 (Pichia stipites),yes
High-titer-ethanol production from cellulosic hydrolysate by an engineered strain of Saccharomyces cerevisiae during an in situ removal process reducing the inhibition of ethanol on xylose metabolism,10.1016.j.procbio.2016.04.019,W32N01,Saccharomyces cerevisiae,Ethanol (Ethanol),12.4g/L,YPX medium,Xylose,50g/L,Anaerobic fermentation in a closed bottle equipped with a bubbling CO2 outlet,5.5,144h,30°C,W303-1B (2N),,xk;xyl1;xyl2,xk (S. cerevisiae);xyl1 (Pichia stipites);xyl2 (Pichia stipites),yes
,,,,,,,,,,,,,,,,,
